,738,938,1068,5,418,618,908,941,51,931,76,921,928,942,4,416,616,57,120,712,101,84,936,940,937,1071,917,91,58,927,933,56,685,714,143,80,47,925,919,288,488,137,27,49,930,1058,765,949,916,77,733,3,160,474,674,31,72,1036,40,66,686,694,677,14,17,82,54,1040,94,683,1053,81,33,46,48,923,89,929,692,701,1002,104,934,53,736,945,725,761,465,665,984,18,60,43,28,99,1022,117,85,1042,8,909,424,624,254,1047,16,blue,day
V50,-27.7408979941372,-27.823125379092,-22.7827698398779,-32.3833814999589,-22.2950796331412,-22.2950796331412,-25.8819872682007,-25.8134353272441,-26.58329429,-26.5407327723014,-22.8403673801612,-26.7824791310253,-26.4294056937981,-24.8922966201261,-21.7273025650157,-22.0613946911775,-22.0613946911775,-21.7870661,-24.3658461548887,-24.8208842600864,-22.6016674351766,-22.967592369089,-25.8940213090465,-23.5892923863915,-24.9755807239691,-22.1019457320355,-22.9264642821139,-22.918117688424,-32.4617493782143,-21.7060616773855,-22.6828962935577,-21.3680126305679,-24.3802398964984,-24.7050354700412,-21.3283477678253,-25.8893744899093,-32.2827027191437,-25.2933762822564,-30.5766527311965,-24.3246664174204,-24.3246664174204,-23.5953339751365,-22.5972944400209,-28.4425415313738,-23.009474213481,-23.2962207479716,-26.6361541373439,-29.7875054725782,-22.9384946938354,-22.5236065912328,-25.2604325214938,-19.0621278223513,-24.3282371438759,-21.7691399589582,-21.7691399589582,-28.6314680909064,-32.2568736137495,-29.6016512891305,-25.1562927461118,-22.0155228290228,-26.6147026443154,-26.9886606766044,-24.9390918414287,-26.7051109627249,-32.3828124221103,-27.3548660480927,-29.2176545181533,-22.591472741333,-23.0454111621721,-30.3523453381602,-28.8456624788737,-23.1734273001541,-21.8272070834483,-23.473517788387,-21.3494011171735,-27.3344021664215,-23.9929766898584,-27.7850130848853,-25.4976050903444,-32.9454682477277,-21.9965956992472,-24.3734974654019,-28.2961762268919,-21.41399844,-26.1833786024162,-28.3190523286045,-24.0103297474858,-25.4797842876645,-26.2599537975866,-26.2599537975866,-23.2839696310926,-28.7566274095109,-29.56967586738,-28.6622195744326,-22.7722473920711,-22.6437664917917,-22.5167403320796,-23.4223616467469,-23.1516048080057,-23.5456302771228,-22.1563735216215,-25.1102003443016,-24.0968512024643,-24.0968512024643,-22.187553216505,-22.6466323455038,-22.202245738189,-18.15,1496
V51,-27.9458099890786,-28.1902613575222,-22.8011433481161,-29.8401552695138,-21.5826176906963,-21.5826176906963,-26.4845200572847,-25.0195090467784,-26.90895223,-26.1981016788476,-24.1684778665854,-27.3089529838599,-26.4315719148813,-24.1825553796839,-21.2073329782994,-22.4711464424893,-22.4711464424893,-20.52483983,-24.8130224757278,-25.6912478084819,-23.6213166698632,-23.4519065962638,-27.6562492189217,-23.1991423365234,-26.0783634040041,-22.4245726309977,-22.1235158218529,-22.606926969876,-29.09604931,-23.3426265314646,-21.8397471563794,-21.66330167,-24.9121431031974,-24.1280575613873,-23.9528897168317,-25.7965285984772,-29.8752364257745,-26.4506508036319,-28.2208030784438,-22.9017992169336,-22.9017992169336,-23.896406946378,-22.4343023945106,-28.7981578223342,-26.7041237088099,-23.4078765367243,-26.5819673577249,-30.3929076631387,-22.3485201705374,-22.6639625002316,-26.0346877409499,-16.278380431323,-25.7971169496401,-19.5650997369135,-19.5650997369135,-26.9772000025934,-29.6579469281547,-29.1383305659604,-24.1406348485401,-22.3795036833068,-26.3169663755004,-26.4260132501603,-24.4890801200391,-29.2797856372961,-29.1208208190671,-28.5089525463093,-26.38896782,-22.805500778665,-23.5684367167882,-28.6764154116596,-28.4061266231397,-23.0024044160654,-21.740195326591,-24.0620101244791,-20.6826728373889,-28.7700536275807,-24.0422822035886,-28.4529986140646,-25.5900335330595,-32.8753828582039,-22.4202094692601,-26.5424842438034,-28.3087797332213,-20.65707567,-26.435853714343,-28.0886169730747,-25.5829187372792,-25.5859935813917,-24.9979639862629,-24.9979639862629,-24.3497081496555,-28.6075641463514,-28.7439364,-29.6547598739778,-23.0322438601407,-24.327477267993,-22.1180381562648,-23.0420497402305,-22.7297139219506,-23.4882236743217,-22.0637026714384,-25.9204164797975,-28.5651209301037,-28.5651209301037,-23.1012857404662,-22.6681300676803,-22.472294917277,-19.21,1525
V52,-29.4727230019126,-29.292949544969,-24.8169167779244,-29.9590238491369,-23.3611176410789,-23.3611176410789,-24.4478262840055,-25.590272071932,-29.39709692,-27.831347669945,-24.8054519212512,-28.097594254202,-27.1675612623235,-25.7307555744807,-22.4387700549625,-23.3348082498551,-23.3348082498551,-22.44719136,-28.6836365754938,-24.677275944795,-24.673900274775,-22.9688943188975,-29.048844796998,-26.3129133079113,-25.8173991359957,-22.768820065548,-20.8758461851521,-23.648925368617,-29.417743457036,-23.7872366507803,-23.9611868940831,-20.1502307837787,-23.5841259532985,-23.8091606430395,-24.5749467474445,-27.9759310348489,-28.7841735719378,-25.7479480056838,-29.2640359214093,-25.6506483145262,-25.6506483145262,-24.791927447449,-23.1544919088463,-28.7353685286187,-22.9656641489905,-27.3509612304617,-27.7447072908181,-28.9640907087614,-21.3000925609767,-22.8233089832024,-25.7044843365902,-18.0875464313237,-27.1241084372003,-20.7474540080424,-20.7474540080424,-28.3146219744743,-29.7383800497256,-29.6769195466931,-24.576699062029,-23.5908743776153,-26.958820506236,-29.3821503292949,-26.1893084191469,-29.5223074240197,-29.0664849221895,-29.9288245461294,-28.5040560878791,-26.2183052123206,-23.9324571601239,-29.0988889145274,-27.9258173456148,-24.6628393258498,-23.6686573745783,-24.3060389143338,-23.2005025521887,-29.3850660928995,-24.6799218136512,-29.2189640654848,-26.0578343589229,NA,-22.2577021715485,-26.4894108947756,-29.4142846483534,-25.67680182,-25.6511607133417,-29.2152085896259,-23.492168866316,-25.8388362211354,-25.4660471936797,-25.4660471936797,-27.7491958009605,-29.0112323612434,-29.135409675368,-30.1838559422324,-23.6629653466773,-22.7037382535108,-24.6928668880863,-24.9816499504859,-24.9650484355662,-28.0756689819295,-22.7168113153682,-23.9505108260036,-29.2029256153859,-29.2029256153859,-25.1535111160707,-24.8220278608612,-23.4816023940694,-19.71,1554
V53,-28.9521841153851,-29.7659562681645,-23.9016054353726,-29.96343213698,-24.4931535999349,-24.4931535999349,-24.5901815162276,-25.0282594884498,-27.09342798,-27.8127125565153,-24.2563096192722,-27.7296519728896,-28.2841976298981,-24.3409715805253,-23.0908747189186,-24.4687882560629,-24.4687882560629,-25.39231645,-27.2635219105976,-26.3782586232076,-23.333673854573,-24.9436985934609,-27.6919631323551,-26.6781367846639,-24.4893858491499,-24.4089634645222,-20.4580683291934,-28.0764014469455,-29.8569503484461,-21.9004434066822,-22.1505055009943,-24.5785285605184,-24.4684766995446,-24.6738711392773,-23.6823354858507,-27.9959229503086,-30.1368737017393,-26.2488679855087,-29.9667414293541,-27.9457477490643,-27.9457477490643,-23.6708608298168,-23.6414123509502,-29.6769195466931,-27.4059289008762,-27.931905800629,-27.7996575444452,-22.0623747058187,-24.1772227606039,-25.1115956699328,-25.6996694490864,-23.205876306462,-28.7873231193637,-24.5386202874842,-24.5386202874842,-27.3179017265243,-29.8789802256599,-30.1838559422324,-25.7688181961552,-22.2150955407209,-28.5820295517352,-27.7964765509135,-25.5194032458888,-30.086539159692,-30.0381815118136,-29.9429514552946,-26.3619400196853,-27.3250146307828,-24.0181233398699,-29.8335549739585,-29.5406043122783,-23.8099111307114,-23.763021817232,-21.521977174843,-24.3522880699547,-29.5008961207846,-25.900085016619,-29.676698259121,-26.9262348458319,NA,-22.7575392314286,-24.768866093893,-29.9288539693031,-25.59249908,-27.8932091794067,-29.983139786629,-25.0467344762174,-26.096846553013,-26.1139393709491,-26.1139393709491,-30.1358164224166,-30.0979179896451,-29.6678279345384,-29.6769195466931,-23.876208521141,-24.298901414064,-26.6697302544851,-24.4092545008114,-25.1915444321562,-26.2257156688897,-25.6138085480783,-23.4501514341986,-30.1737556541842,-30.1737556541842,-26.4977539838581,-23.7780790430792,-24.768405236793,-19.9,1583
V54,-29.3483564512823,-29.1067592330764,-26.4233891004074,-29.3906824775089,-23.9040923376617,-23.9040923376617,-26.1030286588403,-27.7266100033313,-28.31691889,-27.7530409401591,-22.017671703496,-27.9448956158492,-28.2335528189899,-24.9493913598737,-23.0912586928212,-26.437462649386,-26.437462649386,-28.47445796,-26.5440179465877,-26.4693543786952,-23.8523393848661,-25.8115165125818,-27.9415411632647,-26.7650862660149,-24.2877838805955,-22.7110125474796,-20.5193626646081,-27.8634659586705,-29.3437763631988,-20.5126835884338,-21.7543305790439,-25.4068886553325,-27.2702441938246,-24.4670470799295,-24.0489481427828,-29.2788016672177,-30.2476105143917,-25.9572181497864,-29.1876417958336,-26.3042694006895,-26.3042694006895,-24.1771285549837,-24.6070595990658,-29.6699826683961,-24.7125336371306,-27.3596100043089,-26.5447334046365,-25.9015361764286,-22.6703484962827,-27.3077270859285,-26.2610636239325,-24.2316375031467,-28.800457896455,-25.1555668421408,-25.1555668421408,-29.3819168273241,-30.1587606786091,-27.5392358858612,-27.0406252556138,-21.6695816123844,-29.8382005314093,-27.2835104558538,-27.7741160223811,-27.8106184840884,-29.3605746968663,-29.5266928854418,-27.7313992323825,-27.8549214544894,-24.6050101077549,-29.8747618394816,-29.3527505084468,-26.2074420050975,-24.7717955752269,-27.0134735380101,-24.1750257052829,-29.3860888882398,-21.5672123739874,-29.7056475972324,-27.7257094849679,NA,-25.0316313479474,-22.6628890120184,-29.3588870631659,-22.53270516,-27.7525002503213,-29.8743450840924,-25.8729378486543,-25.2291091520514,-23.4037366478144,-23.4037366478144,-27.1008198565061,-29.4208778729969,-30.0707173857441,-28.8247607515549,-26.7545181434442,-24.032799735044,-27.4624088277048,-24.7241132527301,-23.343060476343,-21.5507276145012,-28.8922330023634,-25.944458969087,-30.3544008609041,-30.3544008609041,-26.2422406293135,-25.859671903466,-23.8457695524894,-19.49,1614
V55,-28.9541632585764,-25.3998303950479,-24.2459228229799,-28.6443478573524,-24.3775183596571,-24.3775183596571,-22.1511883842116,-25.4431733010327,-28.35793241,-26.0340085919408,-26.7100809766061,-23.5858734008577,-22.4994612106147,-24.976458871277,-23.3757077556334,-21.5167750225665,-21.5167750225665,-23.48617463,-23.2433016823487,-23.5905202573764,-22.354276141686,-25.6164914545624,-24.3288312293765,-26.3025536010747,-24.5350475266073,-24.7734115728787,-20.8789526141519,-28.3658766702061,-25.9887046378413,-23.0301248148003,-22.4949906649692,-26.531289042393,-24.4272299740804,-25.3113652940717,-24.1667851042142,-22.9020288641984,-27.839482799819,-22.6559988043268,-27.8996833508214,-25.5867441905005,-25.5867441905005,-24.6998092587257,-21.3524874301378,-28.2187811671492,-24.4363954981755,-23.0511091906065,-22.651052484729,-25.1480343410759,-20.2800686956768,-23.4440118774382,-22.2975535163417,-22.112753268256,-23.944465437682,-25.0005880530034,-25.0005880530034,-28.9813304941441,-28.2800626716173,-25.0988109690841,-26.4270711918849,-23.6291632078432,-25.9526001919014,-24.6466048682631,-24.6674104774417,-23.1619062504361,-28.8247607515549,-23.8190926863286,-21.1990805822723,-28.1068988017319,-24.8438265632404,-29.0687108350918,-29.0332234577431,-26.2503472231488,-23.6596041675638,-22.4997516057061,-22.6157274554801,-28.3959822889337,-22.779999486674,-27.6959018631157,-22.9986623963736,NA,-23.5636063577417,-26.6315437614839,-25.7140336438675,-25.77591961,-24.8038906365921,-28.1515991072533,-25.4235830129373,-25.5514073825261,-23.3205310659011,-23.3205310659011,-22.5497749854867,-26.6051969627848,-27.367871346118,-25.0979229329564,-25.8647427458976,-24.0268904762903,-27.3650542580177,-25.2409169872242,-24.2993842530129,-23.0177955155608,-23.685702132146,-25.6685011548105,-28.739219327441,-28.739219327441,-25.4204824818048,-21.832926474342,-23.2716390911163,-19.33,1644
V56,-22.2043798039856,-22.1022240756737,-22.452041644376,-23.6671364584022,-26.9083020430673,-26.9083020430673,-25.2828559554541,-22.0320638154174,-22.77434142,-22.8809480310759,-22.952226449957,-20.9035304910423,-23.0606214541995,-25.3283971932452,-23.5067607820683,-22.3044233886027,-22.3044233886027,-24.34725876,-27.4745259006822,-21.5450932966957,-25.6337519232263,-23.9816348473272,-27.0369562502396,-26.2879108024719,-25.3283971932452,-23.2570941073124,-26.0874504161573,-25.2161482927377,-23.02331496,-24.6763043189931,-22.2884342735688,-23.47456237,-22.4263181903064,-25.2912746680637,-24.4614195611668,-20.8529651183331,-22.7075626430296,-25.1560167328529,-22.420236405868,-23.2833207876557,-23.2833207876557,-25.701120440101,-22.2441098868291,-23.9581859054018,-23.4743070096465,-24.3067058680996,-21.9751732305464,-24.6987483482868,-26.6621458509453,-25.4121887288324,-22.9393679853082,-24.1680685817361,-19.9424449165063,-25.3733405433027,-25.3733405433027,-23.8010694810036,-22.9892428041701,-23.7929232611147,-26.3808909215655,-22.6966080276017,-23.6983023540678,-22.7238707373231,-26.9905079581209,-24.3314990336102,-23.1619062504361,-25.3566650647286,-19.95824323,-23.4745623673637,-24.5977151499894,-23.0999286056769,-26.3585827093468,-26.7778341027486,-22.2689614519922,-26.321008926031,-26.4307329919028,-26.0490899521229,-24.6714647699515,-22.6418586272062,-24.9915025028537,NA,-21.0687212879767,-23.0298748843281,-22.3763414514272,-24.65816878,-23.5070595371401,-26.2011393565738,-24.7611250548503,-25.6865078391792,-26.9686076077202,-26.9686076077202,-24.4019495088516,-25.0298648900659,-25.92292779,-25.3615271700833,-21.935376753981,-25.4261771897782,-22.6939108367373,-25.4602180189177,-25.0295627096312,-23.8541448547254,-23.1004467231339,-25.6995006906513,-23.7872063020134,-23.7872063020134,-26.0032465164464,-21.7772866686644,-23.8262813664881,-19.15,1673
V57,-24.9691950637841,-26.149314072859,-23.8513047021061,-24.4111300084881,-22.5651827832967,-22.5651827832967,-25.6165299004748,-24.9029462747165,-25.36595879,-25.2569704334032,-24.9414519441689,-25.3460676115142,-25.4279837853762,-25.167016839902,-23.5618967834926,-24.5968569463386,-24.5968569463386,-24.46056326,-24.1326244542865,-25.0783678645466,-25.3368504943957,-23.3713208095484,-25.4394079978588,-26.3188793704818,-25.3711914791735,-25.2962181315833,-26.4872989477792,-23.8825312921852,-24.3139413977722,-25.3040996151075,-24.6649252726066,-23.5932026603364,-24.3744250844492,-25.3708661743239,-24.3224278091587,-25.1735967125599,-24.6007915655088,-25.3274468397447,-25.8890310310451,-25.6193762663656,-25.6193762663656,-25.3986593251742,-25.3839087540555,-24.0570346051664,-25.822221253531,-23.886472858651,-24.8104435960721,-25.4329272040003,-25.5036205193331,-24.1571488809996,-24.9994600944394,-25.5601427654329,-24.9668213969524,-25.4013939741915,-25.4013939741915,-24.2146565294614,-24.2246233174558,-24.0534127318113,-24.9793166619224,-25.880705872855,-26.8895811713117,-25.6471996912293,-24.4779096628756,-24.0323219633468,-25.3089618563152,-26.2540914221495,-24.864373105301,-24.0860589500886,-25.2984958088833,-25.3130828386064,-25.0443456366947,-24.1548411385142,-24.5527834772934,-23.3271852577088,-25.660923623044,-25.3799977457746,-27.6544308436946,-24.9092087772331,-25.7928753505169,NA,-24.1627585860238,-25.6598855387604,-24.4518355470084,-25.05250634,-25.5216472502544,-25.2381118366602,-25.5471354333221,-25.5126477804543,-24.7764892097139,-24.7764892097139,-25.0947258004209,-25.0654015052444,-24.5739707192763,-25.4315613100903,-23.3171110469524,-25.1899738844172,-23.8612366548222,-25.0827560307401,-25.5286058235548,-24.2634758378459,-25.2458131706498,-25.2821519634713,-26.4095094735402,-26.4095094735402,-25.1434005382245,-24.8321202522215,-25.2630181352599,-19.16,1702
V58,-25.9836470874468,-26.1748339175809,-24.2010196597256,-26.94125629632,-25.3193824454369,-25.3193824454369,-25.5925127768511,-26.0590877213965,-24.67446666,-25.3758625974109,-24.4964001335275,-25.2247399489053,-25.2213524722175,-25.2151394096864,-23.2917824202037,-24.8923837491806,-24.8923837491806,-24.06159591,-25.3417269746189,-26.4229614153444,-26.2216623720624,-25.1657324136153,-26.0165993225057,-25.8593326700966,-25.3661570864681,-24.5810363962479,-25.7038942295859,-23.9273331621807,-23.9584080627128,-25.7844401327744,-25.1852631567631,-23.5534874518384,-26.0532626068652,-26.1853133646244,-24.0634322033705,-24.8351201706247,-24.7744431281999,-25.3235123632147,-26.3852721851275,-23.0695310834894,-23.0695310834894,-25.2787630230696,-24.8346182716326,-25.6662505895861,-25.2331317475149,-25.4442250215648,-24.7236771775229,-25.4294570526221,-23.5040554139194,-23.5194446810469,-25.6942151799672,-24.6948097817707,-25.6268086384848,-24.0922292939431,-24.0922292939431,-23.9297746648042,-26.0886887217163,-24.2305165481853,-23.8763015315094,-24.8911946623499,-25.0156866609376,-26.1787345424839,-25.7011854169187,-24.8846232070178,-24.5695753432289,-25.3904914948223,-24.97089060224,-23.6043288430636,-26.024378121444,-25.1711544763149,-25.1584312664952,-24.869377505701,-25.0562029840121,-23.7179630783456,-26.3196534465168,-27.5158389233231,-26.2638127854135,-25.6598425728858,-24.7443149278666,NA,-25.2280171530171,-26.2046742747837,-25.6300286284449,-26.997518,-25.7318578656137,-26.8880342679209,-25.7139859069507,-25.6059273432965,-24.7427056342554,-24.7427056342554,-25.3393358888553,-26.9434929021346,-24.5512128061292,-26.6999060764194,-25.0309442453333,-24.8065140220372,-25.0394352099991,-24.7436914981491,-24.8750730465765,-24.9394259064466,-25.005138739168,-25.7271364158401,-24.579144753217,-24.579144753217,-22.4651573868158,-24.5928100304,-24.7796788858033,-19.19,1732
V59,-26.0078380512058,-26.3967383913799,-25.1754330649127,-24.3157118985918,-26.1860105807822,-26.1860105807822,-25.3583724333386,-26.127278898023,-24.60548507,-26.0136034270495,-25.3256474266791,-25.2476609180878,-26.1319517725685,-25.4837000674467,-22.8003818034607,-24.1848701561888,-24.1848701561888,-24.09941854,-24.7938099973032,-25.9875065468,-24.7017066337374,-24.4789158951755,-25.7481143131248,-26.0860989314796,-25.6048836791887,-24.5598731968075,-24.5983757702655,-24.1022461539568,-24.95779503,-23.4048341568206,-25.7844401327744,-24.42355269,-26.208898686504,-25.3589513617263,-23.7360774822152,-24.3694917794928,-25.0422868841323,-25.3323245043984,-26.1993684308331,-23.3950787506566,-23.3950787506566,-24.9034041801237,-23.6759001639614,-25.2434196455745,-21.7918284159576,-26.3316708958876,-26.3371560224919,-24.2058072406176,-21.6239407329298,-24.7938099973032,-25.6749735432757,-23.2397646238299,-25.9608056547712,-23.5546407551534,-23.5546407551534,-25.4130457215858,-23.8060409814267,-25.7845169491393,-23.307451724067,-24.2820128512484,-25.8989116056477,-26.5925824143746,-25.1044843670754,-24.3307690718323,-24.4139170146219,-26.0928901752431,-25.92158093,-24.3449877690677,-26.058064039449,-25.3058583485587,-24.605485072329,-24.7545345239394,-24.742320948837,-23.4628455008149,-24.3172515720264,-26.5780699441776,-23.5727759516145,-25.4885079410573,-25.7115560134233,NA,-24.0841812900235,-24.1989137355431,-26.6221759960388,-32.55404575,-26.0891409212456,-25.0538854439006,-25.85704103231,-25.6973792698045,-24.2381499236087,-24.2381499236087,-25.6256486769492,-26.1530999077934,-24.94831315,-26.8036477977943,-23.3341999303324,-24.6356922457599,-24.2433419144153,-24.4269915634663,-23.695908472787,-24.393213797948,-24.2228049832313,-25.0543105469845,-24.9515331145057,-24.9515331145057,-24.6797349737104,-24.9112111415641,-24.4426077392575,-18.95,1762
V60,-26.9841288546744,-26.5065677457962,-26.3168035904003,-26.3250392001496,-24.0192672746513,-24.0192672746513,-25.7516227204947,-25.7118900789403,-26.51863422,-26.9334255009433,-25.2210162171997,-25.881207068682,-26.5664865672151,-25.7511780190109,-21.1504602375936,-22.8374118754569,-22.8374118754569,-23.57661043,-25.9102217445696,-25.8000312168797,-24.2422734924685,-23.5102708252893,-26.976104053487,-26.3204892237835,-25.7512165497607,-24.0627923834769,-21.4621698561029,-23.5348775108422,-26.4645790382034,-20.9326877065467,-22.1007598217417,-24.951911194969,-24.1939759224887,-25.3308618549603,-23.4217093225136,-23.5677448236055,-24.2427350079439,-25.6755819208509,-26.4738982236604,-24.7649811046862,-24.7649811046862,-25.1985994191106,-23.2787238582233,-25.5167810590971,-22.1411364861086,-25.1444219578043,-26.2357566807419,-22.8262669329873,-21.9340110287818,-25.6069915867593,-25.6924867314253,-22.2713179616486,-25.6261635678032,-23.0965726445713,-23.0965726445713,-24.7830578660441,-26.6735743978976,-28.7590778129612,-22.4560090797595,-24.0794519853736,-25.6046440261459,-26.5483421455051,-24.4352360666702,-26.5143706903921,-26.0130486914577,-32.4043924159005,-23.8863050744246,-26.3461840654472,-24.0650099102175,-26.3629719257643,-25.4097824048682,-21.9472747809938,-23.7413964222475,-28.5692309800011,-23.8936520971857,-27.0574701246651,-24.4706165845637,-26.4919692648363,-26.5563647568512,NA,-22.3557866170912,-24.2949858445048,-25.7714952631367,-32.41853414,-26.7045787993295,-26.1611568771373,-25.2769113488715,-25.8321968276658,-23.9020328919876,-23.9020328919876,-32.4809681657252,-26.8082408988785,-26.0340323624505,-32.3959118977914,-24.3161414836194,-24.279890071307,-24.7898262871181,-24.2012566049883,-23.6941976588809,-26.0947540849512,-23.1914904042574,-26.2706615472261,-26.4692210922015,-26.4692210922015,-24.4537903806621,-25.3039245315681,-23.6703142070436,-18.64,1792
V61,-30.2912302820813,-30.4335318072374,-27.783754907567,-26.4415580461587,-23.6836105271228,-23.6836105271228,-26.0319706816435,-25.7977358902619,-28.13423695,-27.9442173470683,-22.2862620246644,-26.5115854158331,-27.4557795014751,-26.1308647187709,-20.5752986276835,-22.374556396836,-22.374556396836,-22.79302292,-27.1542219772096,-25.2328174976365,-23.5089343069443,-23.2854368883544,-27.489089053736,-22.9744740387329,-26.0319706816435,-24.163524460074,-22.2147035985636,-24.4706165845637,-32.38919179,-22.0466837491719,-22.6108517592192,-27.4614637,-24.4706103659875,-25.24112758432,-21.9005030289125,-23.6009179021713,-24.9216352713011,-26.1308647187709,-30.4524434725483,-24.9318860576433,-24.9318860576433,-23.9622278588654,-22.2401213183447,-24.5600645039018,-22.6006720519031,-27.4491240196409,-26.1868967862966,-29.1051856103799,-22.6094218050168,-24.8283815384582,-25.5924844110353,-22.0513889356687,-23.9879640143209,-20.7852371827639,-20.7852371827639,-24.8864837011504,-28.9082611477841,-25.3601339817504,-19.6942279341738,-23.0555918515921,-26.4892675748837,-24.5575376444306,-24.9007876791143,-25.3890423073384,-26.6148398358853,-32.243819916742,-23.71798484,-26.062104566247,-24.0725118763855,-27.8531299326827,-27.3528302267696,-21.8983307307463,-23.3312312324608,-29.7561625826324,-24.6855636235578,-28.0125153561207,-25.469305822424,-30.3129530343255,-26.955563558669,NA,-22.2691814509983,-23.9551276210769,-26.6799575640832,-28.82297117,-27.315930274496,-32.4067569110162,-24.4235549416181,-24.4569024437394,-23.93567508147,-23.93567508147,-32.2591808464195,-27.8674592611683,-32.57761472,-32.2377734684747,-24.8344779682198,-23.6076111708984,-25.5336530674012,-24.1102605832642,-22.7904834805646,-23.9885823122644,-22.6289230511996,-24.9997917563737,-27.3075338372728,-27.3075338372728,-23.9879640143209,-24.9318860576433,-23.240516598774,-18.53,1822
V62,-30.5410811172712,-30.3975317476436,-28.8441332234782,-27.9633855587895,-22.6260768046718,-22.6260768046718,-26.3462523172073,-26.5130748336989,-28.4763577,-28.026638737384,-22.2850425010928,-26.6404342677695,-28.8696675727437,-26.31358650897,-18.8223268916391,-22.415623794605,-22.415623794605,-21.60137087,-29.2897823201097,-24.8837311848839,-23.0854160927912,-23.4830974297652,-30.3134555080515,-23.4074235393815,-26.3462523172073,-24.1658659096025,-22.4559291264749,-28.5401095400678,-32.52811754,-22.7434307187843,-23.1860824349864,-25.08487769,-24.4124218171151,-24.6915033993299,-22.9565596688372,-23.0854160927912,-25.4188709783616,-26.1901640736954,-29.4089479377071,-24.0709485892878,-24.0709485892878,-23.9591249777412,-22.1642195113978,-24.1862599015497,-22.0954994358526,-27.7609232446478,-27.3087793873474,-29.6646869858202,-23.0848376027388,-22.9298641437639,-25.7017479602531,-21.0978592544757,-23.4197161895047,-18.0827189749811,-18.0827189749811,-24.1770733550713,-25.5205904614232,-24.1627584748518,-16.7019448305986,-22.3737358703462,-27.5113541088202,-23.9207595146823,-24.663450216387,-24.4398596766021,-26.4406362823905,-28.1597366470945,-21.90050303,-25.8923557280428,-23.5616899989654,-27.5745453696659,-27.3630344127796,-21.6024762345834,-22.5408108866106,-30.1368737017393,-26.759056913478,-28.2220581448955,-27.6504136547984,-28.6543720605588,-27.00008257057,NA,-22.1820659338983,-26.3091956332912,-28.0910662950006,-29.79731537,-27.9857731015175,-32.3314162966594,-25.8942077471765,-24.9867735435673,-24.3934159049634,-24.3934159049634,-32.3169702759379,-32.5363672547666,-32.4266849,-29.0129339090663,-23.3331028746408,-22.9798625483385,-28.7580096960408,-24.1691866855818,-23.1689412829766,-22.3179814129908,-20.4967233448306,-24.5074429963809,-28.1113191928723,-28.1113191928723,-23.6206828776261,-24.1266121952108,-22.5901648789306,-18.52,1853
V63,-30.479466993157,-30.4767269223931,-26.6518633648057,-26.5191506891392,-22.6057299336261,-22.6057299336261,-26.4681235933363,-27.3470676173435,-27.20043933,-28.3608060704135,-23.5676226779227,-26.4894972574508,-30.5819320044274,-26.4952450194459,-20.0421563015089,-22.406471136902,-22.406471136902,-23.80475022,-28.6781202626229,-25.598088666136,-23.2520118666893,-21.8533560843129,-30.3975934376916,-23.2081099392947,-26.3538014708555,-24.8230304606868,-22.6970375142259,-26.3822296872312,-32.5728773941121,-26.7045783569695,-22.1271655452354,-23.5475235896632,-24.3925340679155,-25.9482783115398,-23.9123287822489,-22.8396620679895,-24.2194767470593,-26.4940590021577,-30.6820143227395,-23.687590350736,-23.687590350736,-26.1547417702308,-20.7931299648779,-24.0767235463882,-26.2895682842089,-27.8788979068562,-28.0938503674824,-31.5000514327018,-22.9315419804884,-22.7206475018111,-26.4639764858973,-21.3008148061316,-24.3926393329512,-19.4015519629083,-19.4015519629083,-23.8233727361461,-24.4702261836399,-28.0172838608585,-17.7753615731596,-20.1193714249322,-29.117798391612,-24.3117050293747,-24.6531778887814,-28.2064883493546,-27.7466536056836,-29.6459429704324,-21.0570367340396,-28.9528435817641,-23.4532707284841,-27.0074310543962,-26.5329409229197,-20.9903274138908,-21.2892718453463,-28.0922887469576,-29.5003417586066,-30.5996238898693,-29.8528503549596,-28.1329926100694,-28.1555198042447,NA,-21.38476936033,-27.8020617995643,-30.7444669867153,-29.15919197,-28.69467348721,-32.2240401262969,-26.0859161322834,-25.4221072566185,-24.8345596967051,-24.8345596967051,-29.8764002227221,-32.5022534111605,-28.6334161079043,-28.9433586143491,-24.2734088676494,-23.7074003837897,-26.1877188183863,-24.4929290086041,-21.5145059660677,-28.1711564953798,-20.6658049064869,-26.2002405831708,-28.3932208866533,-28.3932208866533,-23.8189145039319,-24.2989554514625,-22.755081549735,-18.31,1882
